Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,889066,-,-,-,18.53,-88.3,-6,5,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature
2020,3,31,12,30,192,821,2.6,32
2020,3,31,13,30,191,792,2.7,31.700000000000003
2020,3,31,14,30,177,746,2.7,31.1
2020,3,31,15,30,152,669,2.7,30.3
2020,3,31,16,30,114,525,2.5,29.3
2020,3,31,17,30,56,212,2.4000000000000004,28.8
2020,3,31,18,30,0,0,1.9000000000000001,27.5
2020,3,31,19,30,0,0,1.7000000000000002,27
2020,3,31,20,30,0,0,1.5,26.6
2020,3,31,21,30,0,0,1.4000000000000001,26.3
2020,3,31,22,30,0,0,1.3,25.900000000000002
2020,3,31,23,30,0,0,1.3,25.6
2020,4,1,0,30,0,0,1.3,25.400000000000002
2020,4,1,1,30,0,0,1.3,25.3
2020,4,1,2,30,0,0,1.3,25.200000000000003
2020,4,1,3,30,0,0,1.2000000000000002,25.200000000000003
2020,4,1,4,30,0,0,1.2000000000000002,25.200000000000003
2020,4,1,5,30,0,0,1.2000000000000002,25.6
2020,4,1,6,30,55,327,1.2000000000000002,26.8
2020,4,1,7,30,95,620,1.1,28.6
2020,4,1,8,30,117,759,1.1,30.3
2020,4,1,9,30,130,832,1,31.700000000000003
2020,4,1,10,30,142,867,1,32.800000000000004
2020,4,1,11,30,147,882,1.1,33.6
2020,4,1,12,30,150,878,1.3,34
2020,4,1,13,30,155,844,1.5,34
2020,4,1,14,30,171,754,1.8,33.6
2020,4,1,15,30,172,618,2.2,32.7
2020,4,1,16,30,126,476,2.6,31.5
2020,4,1,17,30,56,187,2.9000000000000004,30.700000000000003
2020,4,1,18,30,0,0,2.6,28.6
2020,4,1,19,30,0,0,2.4000000000000004,27.700000000000003
2020,4,1,20,30,0,0,2,27.200000000000003
2020,4,1,21,30,0,0,1.7000000000000002,26.900000000000002
2020,4,1,22,30,0,0,1.5,26.6
2020,4,1,23,30,0,0,1.3,26.400000000000002
2020,4,2,0,30,0,0,1.2000000000000002,26.200000000000003
2020,4,2,1,30,0,0,1.2000000000000002,26
2020,4,2,2,30,0,0,1.3,25.900000000000002
2020,4,2,3,30,0,0,1.4000000000000001,25.8
2020,4,2,4,30,0,0,1.4000000000000001,25.700000000000003
2020,4,2,5,30,0,0,1.6,26
2020,4,2,6,30,60,307,1.8,27.200000000000003
2020,4,2,7,30,101,608,1.8,28.700000000000003
2020,4,2,8,30,128,736,1.8,30.3
2020,4,2,9,30,154,791,1.9000000000000001,31.700000000000003
2020,4,2,10,30,166,827,2,32.7
2020,4,2,11,30,175,840,2,33.300000000000004
2020,4,2,12,30,178,835,2.2,33.5
2020,4,2,13,30,178,805,2.5,33.300000000000004
2020,4,2,14,30,168,756,2.7,32.800000000000004
2020,4,2,15,30,145,678,2.8000000000000003,31.900000000000002
2020,4,2,16,30,110,537,2.8000000000000003,30.6
2020,4,2,17,30,54,233,2.7,29.8
2020,4,2,18,30,0,0,2.4000000000000004,27.900000000000002
2020,4,2,19,30,0,0,2.1,27.200000000000003
2020,4,2,20,30,0,0,1.9000000000000001,26.700000000000003
2020,4,2,21,30,0,0,1.8,26.400000000000002
2020,4,2,22,30,0,0,1.7000000000000002,26.1
2020,4,2,23,30,0,0,1.6,25.8
2020,4,3,0,30,0,0,1.5,25.6
2020,4,3,1,30,0,0,1.5,25.400000000000002
2020,4,3,2,30,0,0,1.5,25.3
2020,4,3,3,30,0,0,1.6,25.200000000000003
2020,4,3,4,30,0,0,1.6,25.1
2020,4,3,5,30,0,0,1.6,25.5
2020,4,3,6,30,58,341,1.9000000000000001,26.8
2020,4,3,7,30,100,625,2.2,28.5
2020,4,3,8,30,136,708,2.3000000000000003,30.1
2020,4,3,9,30,143,818,2.4000000000000004,31.400000000000002
2020,4,3,10,30,158,848,2.5,32.300000000000004
2020,4,3,11,30,164,866,2.7,32.7
2020,4,3,12,30,162,869,2.8000000000000003,32.800000000000004
2020,4,3,13,30,158,848,2.9000000000000004,32.6
2020,4,3,14,30,145,811,3,32
2020,4,3,15,30,124,744,2.9000000000000004,31
2020,4,3,16,30,96,609,2.8000000000000003,29.8
2020,4,3,17,30,51,298,2.6,29.1
2020,4,3,18,30,0,0,2.1,27.400000000000002
2020,4,3,19,30,0,0,1.9000000000000001,26.700000000000003
2020,4,3,20,30,0,0,1.7000000000000002,26.1
2020,4,3,21,30,0,0,1.6,25.700000000000003
2020,4,3,22,30,0,0,1.6,25.400000000000002
2020,4,3,23,30,0,0,1.6,25.1
2020,4,4,0,30,0,0,1.7000000000000002,25
2020,4,4,1,30,0,0,1.7000000000000002,25
2020,4,4,2,30,0,0,1.8,24.900000000000002
2020,4,4,3,30,0,0,1.9000000000000001,24.900000000000002
2020,4,4,4,30,0,0,1.9000000000000001,25
2020,4,4,5,30,0,0,2.1,25.400000000000002
2020,4,4,6,30,59,376,2.4000000000000004,26.6
2020,4,4,7,30,95,658,2.5,28.1
2020,4,4,8,30,120,766,2.4000000000000004,29.5
2020,4,4,9,30,124,866,2.4000000000000004,30.8
2020,4,4,10,30,135,895,2.4000000000000004,31.8
2020,4,4,11,30,148,898,2.5,32.4
2020,4,4,12,30,159,881,2.5,32.6
2020,4,4,13,30,158,855,2.7,32.5
2020,4,4,14,30,150,808,2.8000000000000003,31.900000000000002
2020,4,4,15,30,132,731,2.8000000000000003,31
2020,4,4,16,30,102,588,2.8000000000000003,29.700000000000003
2020,4,4,17,30,53,272,2.7,29.1
2020,4,4,18,30,0,0,2.4000000000000004,27.5
2020,4,4,19,30,0,0,2.2,27
2020,4,4,20,30,0,0,1.9000000000000001,26.6
2020,4,4,21,30,0,0,1.8,26.200000000000003
2020,4,4,22,30,0,0,1.8,25.900000000000002
2020,4,4,23,30,0,0,1.9000000000000001,25.8
2020,4,5,0,30,0,0,1.8,25.6
2020,4,5,1,30,0,0,1.8,25.5
2020,4,5,2,30,0,0,1.7000000000000002,25.400000000000002
2020,4,5,3,30,0,0,1.6,25.400000000000002
2020,4,5,4,30,0,0,1.6,25.400000000000002
2020,4,5,5,30,0,0,1.7000000000000002,25.8
2020,4,5,6,30,60,366,2,26.900000000000002
2020,4,5,7,30,98,653,2.3000000000000003,28.400000000000002
2020,4,5,8,30,119,782,2.3000000000000003,29.8
2020,4,5,9,30,133,850,2.3000000000000003,31.1
2020,4,5,10,30,142,885,2.3000000000000003,32
2020,4,5,11,30,150,895,2.4000000000000004,32.6
2020,4,5,12,30,155,888,2.4000000000000004,32.9
2020,4,5,13,30,151,870,2.4000000000000004,32.800000000000004
2020,4,5,14,30,141,825,2.5,32.300000000000004
2020,4,5,15,30,152,653,2.5,31.5
2020,4,5,16,30,113,478,2.5,30.200000000000003
2020,4,5,17,30,50,180,2.5,29.5
2020,4,5,18,30,0,0,2.2,27.700000000000003
2020,4,5,19,30,0,0,2,27
2020,4,5,20,30,0,0,1.8,26.5
2020,4,5,21,30,0,0,1.7000000000000002,26.1
2020,4,5,22,30,0,0,1.7000000000000002,26
2020,4,5,23,30,0,0,1.6,25.900000000000002
2020,4,6,0,30,0,0,1.6,25.8
2020,4,6,1,30,0,0,1.6,25.8
2020,4,6,2,30,0,0,1.6,25.700000000000003
2020,4,6,3,30,0,0,1.6,25.700000000000003
2020,4,6,4,30,0,0,1.6,25.700000000000003
2020,4,6,5,30,0,0,1.8,26.1
2020,4,6,6,30,62,363,2.2,27.200000000000003
2020,4,6,7,30,104,632,2.6,28.6
2020,4,6,8,30,129,759,2.6,30
2020,4,6,9,30,144,829,2.7,31.1
2020,4,6,10,30,156,863,2.7,31.900000000000002
2020,4,6,11,30,164,874,2.7,32.4
2020,4,6,12,30,167,868,2.8000000000000003,32.5
2020,4,6,13,30,160,850,2.8000000000000003,32.300000000000004
2020,4,6,14,30,146,814,2.7,31.8
2020,4,6,15,30,124,746,2.6,31.1
2020,4,6,16,30,96,615,2.5,30
2020,4,6,17,30,51,307,2.4000000000000004,29.400000000000002
2020,4,6,18,30,0,0,1.9000000000000001,28
2020,4,6,19,30,0,0,1.8,27.5
2020,4,6,20,30,0,0,1.7000000000000002,27.1
2020,4,6,21,30,0,0,1.7000000000000002,26.700000000000003
2020,4,6,22,30,0,0,1.8,26.5
2020,4,6,23,30,0,0,1.8,26.3
2020,4,7,0,30,0,0,1.8,26.3
2020,4,7,1,30,0,0,1.8,26.200000000000003
2020,4,7,2,30,0,0,1.7000000000000002,26.1
2020,4,7,3,30,0,0,1.7000000000000002,25.900000000000002
2020,4,7,4,30,0,0,1.8,25.900000000000002
2020,4,7,5,30,0,0,2,26.3
2020,4,7,6,30,64,345,2.3000000000000003,27.400000000000002
2020,4,7,7,30,106,618,2.5,28.8
2020,4,7,8,30,134,742,2.4000000000000004,30.200000000000003
2020,4,7,9,30,155,802,2.3000000000000003,31.400000000000002
2020,4,7,10,30,167,840,2.3000000000000003,32.2
2020,4,7,11,30,170,860,2.4000000000000004,32.7
2020,4,7,12,30,166,865,2.4000000000000004,32.9
2020,4,7,13,30,159,849,2.5,32.7
2020,4,7,14,30,143,814,2.5,32.300000000000004
2020,4,7,15,30,123,747,2.5,31.5
2020,4,7,16,30,95,615,2.5,30.3
2020,4,7,17,30,51,310,2.4000000000000004,29.6
2020,4,7,18,30,0,0,1.9000000000000001,27.900000000000002
2020,4,7,19,30,0,0,1.7000000000000002,27.3
2020,4,7,20,30,0,0,1.6,26.8
2020,4,7,21,30,0,0,1.6,26.5
2020,4,7,22,30,0,0,1.5,26.400000000000002
2020,4,7,23,30,0,0,1.5,26.3
2020,4,8,0,30,0,0,1.5,26.200000000000003
2020,4,8,1,30,0,0,1.5,26.1
2020,4,8,2,30,0,0,1.5,26
2020,4,8,3,30,0,0,1.6,25.900000000000002
2020,4,8,4,30,0,0,1.6,25.8
2020,4,8,5,30,0,0,1.7000000000000002,26.1
2020,4,8,6,30,66,343,2,27.1
2020,4,8,7,30,108,623,2.1,28.6
2020,4,8,8,30,130,758,2.1,30.200000000000003
2020,4,8,9,30,147,825,2.1,31.6
2020,4,8,10,30,159,857,2.1,32.6
2020,4,8,11,30,162,876,2.1,33.300000000000004
2020,4,8,12,30,157,881,2.1,33.6
2020,4,8,13,30,152,860,2.1,33.5
2020,4,8,14,30,139,826,2.1,33.2
2020,4,8,15,30,118,763,2.2,32.5
2020,4,8,16,30,93,627,2.3000000000000003,31.3
2020,4,8,17,30,52,318,2.3000000000000003,30.6
2020,4,8,18,30,0,0,2,28.5
2020,4,8,19,30,0,0,1.8,27.6
2020,4,8,20,30,0,0,1.6,27
2020,4,8,21,30,0,0,1.5,26.5
2020,4,8,22,30,0,0,1.4000000000000001,26.1
2020,4,8,23,30,0,0,1.3,25.700000000000003
2020,4,9,0,30,0,0,1.4000000000000001,25.5
2020,4,9,1,30,0,0,1.5,25.400000000000002
2020,4,9,2,30,0,0,1.5,25.400000000000002
2020,4,9,3,30,0,0,1.5,25.400000000000002
2020,4,9,4,30,0,0,1.5,25.400000000000002
2020,4,9,5,30,0,0,1.6,25.8
2020,4,9,6,30,75,271,1.9000000000000001,27
2020,4,9,7,30,129,254,2,28.700000000000003
2020,4,9,8,30,199,453,2,30.400000000000002
2020,4,9,9,30,180,745,2,32
2020,4,9,10,30,172,837,1.9000000000000001,33.2
2020,4,9,11,30,181,850,1.8,34
2020,4,9,12,30,188,836,1.9000000000000001,34.4
2020,4,9,13,30,187,808,2,34.300000000000004
2020,4,9,14,30,177,756,2.2,33.800000000000004
2020,4,9,15,30,155,669,2.3000000000000003,32.9
2020,4,9,16,30,119,518,2.4000000000000004,31.6
2020,4,9,17,30,57,226,2.3000000000000003,30.8
2020,4,9,18,30,0,0,1.8,28.6
2020,4,9,19,30,0,0,1.5,27.6
2020,4,9,20,30,0,0,1.3,26.900000000000002
2020,4,9,21,30,0,0,1.4000000000000001,26.3
2020,4,9,22,30,0,0,1.5,25.900000000000002
2020,4,9,23,30,0,0,1.6,25.6
2020,4,10,0,30,0,0,1.6,25.3
2020,4,10,1,30,0,0,1.5,25.3
2020,4,10,2,30,0,0,1.5,25.3
2020,4,10,3,30,0,0,1.5,25.400000000000002
2020,4,10,4,30,0,0,1.5,25.5
2020,4,10,5,30,0,0,1.6,26.1
2020,4,10,6,30,67,173,1.9000000000000001,27.3
2020,4,10,7,30,129,533,2.2,29
2020,4,10,8,30,147,724,2.2,30.6
2020,4,10,9,30,158,809,2.3000000000000003,32
2020,4,10,10,30,167,848,2.3000000000000003,33.1
2020,4,10,11,30,169,868,2.3000000000000003,33.7
2020,4,10,12,30,168,870,2.5,33.9
2020,4,10,13,30,163,849,2.7,33.7
2020,4,10,14,30,150,811,2.8000000000000003,33
2020,4,10,15,30,129,743,2.8000000000000003,32
2020,4,10,16,30,100,609,2.6,30.6
2020,4,10,17,30,54,288,2.5,29.8
2020,4,10,18,30,0,0,1.9000000000000001,27.8
2020,4,10,19,30,0,0,1.6,27
2020,4,10,20,30,0,0,1.4000000000000001,26.400000000000002
2020,4,10,21,30,0,0,1.4000000000000001,26.1
2020,4,10,22,30,0,0,1.4000000000000001,25.700000000000003
2020,4,10,23,30,0,0,1.4000000000000001,25.5
2020,4,11,0,30,0,0,1.5,25.3
2020,4,11,1,30,0,0,1.6,25.3
2020,4,11,2,30,0,0,1.6,25.3
2020,4,11,3,30,0,0,1.8,25.3
2020,4,11,4,30,0,0,1.9000000000000001,25.5
2020,4,11,5,30,0,0,2.2,26.1
2020,4,11,6,30,72,339,2.5,27.3
2020,4,11,7,30,118,607,2.6,28.900000000000002
2020,4,11,8,30,148,721,2.6,30.5
2020,4,11,9,30,163,804,2.7,31.8
2020,4,11,10,30,317,480,2.8000000000000003,32.800000000000004
2020,4,11,11,30,191,840,2.9000000000000004,33.300000000000004
2020,4,11,12,30,198,828,3,33.300000000000004
2020,4,11,13,30,193,804,3.2,33
2020,4,11,14,30,177,760,3.2,32.4
2020,4,11,15,30,153,682,3.2,31.400000000000002
2020,4,11,16,30,118,535,3.1,30.1
2020,4,11,17,30,59,230,3,29.400000000000002
2020,4,11,18,30,0,0,2.6,27.8
2020,4,11,19,30,0,0,2.5,27.400000000000002
2020,4,11,20,30,0,0,2.3000000000000003,27.200000000000003
2020,4,11,21,30,0,0,2.2,27.200000000000003
2020,4,11,22,30,0,0,2.2,27.200000000000003
2020,4,11,23,30,0,0,2.4000000000000004,27.3
2020,4,12,0,30,0,0,2.6,27.3
2020,4,12,1,30,0,0,2.8000000000000003,27.400000000000002
2020,4,12,2,30,0,0,3,27.400000000000002
2020,4,12,3,30,0,0,3.1,27.400000000000002
2020,4,12,4,30,0,0,3.3000000000000003,27.3
2020,4,12,5,30,1,0,3.5,27.5
2020,4,12,6,30,87,195,3.8000000000000003,28.200000000000003
2020,4,12,7,30,160,406,4,29.400000000000002
2020,4,12,8,30,268,241,3.9000000000000004,30.6
2020,4,12,9,30,243,627,3.9000000000000004,31.6
2020,4,12,10,30,342,491,3.8000000000000003,32.5
2020,4,12,11,30,398,413,3.7,33.1
2020,4,12,12,30,394,429,3.4000000000000004,33.4
2020,4,12,13,30,261,696,3.1,33.4
2020,4,12,14,30,260,596,3,32.9
2020,4,12,15,30,240,436,3,32
2020,4,12,16,30,160,306,3,30.700000000000003
2020,4,12,17,30,52,108,3,30
2020,4,12,18,30,0,0,2.5,28.400000000000002
2020,4,12,19,30,0,0,2.3000000000000003,27.900000000000002
2020,4,12,20,30,0,0,2.3000000000000003,27.5
2020,4,12,21,30,0,0,2.2,27.200000000000003
2020,4,12,22,30,0,0,2.1,27.1
2020,4,12,23,30,0,0,2.1,27
2020,4,13,0,30,0,0,2.1,27
2020,4,13,1,30,0,0,2.1,27
2020,4,13,2,30,0,0,2.2,27.1
2020,4,13,3,30,0,0,2.3000000000000003,27.1
2020,4,13,4,30,0,0,2.4000000000000004,27.200000000000003
2020,4,13,5,30,0,0,2.7,27.6
2020,4,13,6,30,93,112,3.1,28.6
2020,4,13,7,30,192,332,3.3000000000000003,29.900000000000002
2020,4,13,8,30,249,485,3.2,31.3
2020,4,13,9,30,284,576,3,32.5
2020,4,13,10,30,311,618,2.6,33.5
2020,4,13,11,30,337,620,2.4000000000000004,34.1
2020,4,13,12,30,352,596,2.3000000000000003,34.5
2020,4,13,13,30,331,579,2.3000000000000003,34.4
2020,4,13,14,30,296,534,2.4000000000000004,33.9
2020,4,13,15,30,245,451,2.5,33
2020,4,13,16,30,172,311,2.8000000000000003,31.6
2020,4,13,17,30,62,92,2.9000000000000004,30.900000000000002
2020,4,13,18,30,0,0,2.7,28.8
2020,4,13,19,30,0,0,2.5,28.1
2020,4,13,20,30,0,0,2.4000000000000004,27.700000000000003
2020,4,13,21,30,0,0,2.4000000000000004,27.5
2020,4,13,22,30,0,0,2.3000000000000003,27.400000000000002
2020,4,13,23,30,0,0,2.3000000000000003,27.3
2020,4,14,0,30,0,0,2.4000000000000004,27.200000000000003
2020,4,14,1,30,0,0,2.5,27.1
2020,4,14,2,30,0,0,2.5,27.1
2020,4,14,3,30,0,0,2.5,27
2020,4,14,4,30,0,0,2.5,26.900000000000002
2020,4,14,5,30,1,0,2.6,27.200000000000003
2020,4,14,6,30,81,123,2.9000000000000004,27.900000000000002
2020,4,14,7,30,169,261,3,29
2020,4,14,8,30,207,575,3,30.3
2020,4,14,9,30,230,682,2.9000000000000004,31.5
2020,4,14,10,30,237,742,2.9000000000000004,32.4
2020,4,14,11,30,249,757,2.9000000000000004,33
2020,4,14,12,30,258,742,2.9000000000000004,33.2
2020,4,14,13,30,245,724,2.9000000000000004,33
2020,4,14,14,30,218,687,2.9000000000000004,32.5
2020,4,14,15,30,178,620,2.8000000000000003,31.700000000000003
2020,4,14,16,30,130,490,2.7,30.5
2020,4,14,17,30,60,212,2.6,29.8
2020,4,14,18,30,0,0,2.2,27.900000000000002
2020,4,14,19,30,0,0,2.1,27.200000000000003
2020,4,14,20,30,0,0,2,26.8
2020,4,14,21,30,0,0,2,26.6
2020,4,14,22,30,0,0,2.1,26.5
2020,4,14,23,30,0,0,2.1,26.6
2020,4,15,0,30,0,0,2,26.6
2020,4,15,1,30,0,0,2,26.5
2020,4,15,2,30,0,0,1.9000000000000001,26.400000000000002
2020,4,15,3,30,0,0,1.8,26.400000000000002
2020,4,15,4,30,0,0,1.8,26.3
2020,4,15,5,30,2,1,2,26.700000000000003
2020,4,15,6,30,83,291,2.3000000000000003,27.700000000000003
2020,4,15,7,30,131,507,2.4000000000000004,29.1
2020,4,15,8,30,164,676,2.4000000000000004,30.6
2020,4,15,9,30,170,795,2.3000000000000003,31.8
2020,4,15,10,30,181,834,2.3000000000000003,32.800000000000004
2020,4,15,11,30,193,839,2.3000000000000003,33.4
2020,4,15,12,30,202,822,2.3000000000000003,33.6
2020,4,15,13,30,194,800,2.4000000000000004,33.4
2020,4,15,14,30,179,756,2.5,33
2020,4,15,15,30,154,681,2.6,32.1
2020,4,15,16,30,117,545,2.5,30.900000000000002
2020,4,15,17,30,59,250,2.5,30.1
2020,4,15,18,30,0,0,2,28.1
2020,4,15,19,30,0,0,1.8,27.3
2020,4,15,20,30,0,0,1.7000000000000002,26.700000000000003
2020,4,15,21,30,0,0,1.6,26.200000000000003
2020,4,15,22,30,0,0,1.6,25.900000000000002
2020,4,15,23,30,0,0,1.6,25.900000000000002
2020,4,16,0,30,0,0,1.6,25.900000000000002
2020,4,16,1,30,0,0,1.6,25.900000000000002
2020,4,16,2,30,0,0,1.6,25.900000000000002
2020,4,16,3,30,0,0,1.7000000000000002,25.900000000000002
2020,4,16,4,30,0,0,1.8,25.900000000000002
2020,4,16,5,30,2,3,1.9000000000000001,26.5
2020,4,16,6,30,78,325,2.3000000000000003,27.6
2020,4,16,7,30,128,574,2.5,29
2020,4,16,8,30,172,671,2.4000000000000004,30.400000000000002
2020,4,16,9,30,217,704,2.4000000000000004,31.6
2020,4,16,10,30,234,743,2.4000000000000004,32.4
2020,4,16,11,30,250,749,2.5,32.800000000000004
2020,4,16,12,30,261,729,2.6,32.9
2020,4,16,13,30,249,708,2.7,32.6
2020,4,16,14,30,218,677,2.8000000000000003,32.1
2020,4,16,15,30,177,616,2.8000000000000003,31.200000000000003
2020,4,16,16,30,126,495,2.7,30.200000000000003
2020,4,16,17,30,59,222,2.7,29.6
2020,4,16,18,30,0,0,2.1,28.200000000000003
2020,4,16,19,30,0,0,1.9000000000000001,27.6
2020,4,16,20,30,0,0,1.9000000000000001,27.1
2020,4,16,21,30,0,0,1.9000000000000001,26.8
2020,4,16,22,30,0,0,1.9000000000000001,26.6
2020,4,16,23,30,0,0,2,26.6
2020,4,17,0,30,0,0,2,26.700000000000003
2020,4,17,1,30,0,0,2,26.6
2020,4,17,2,30,0,0,1.9000000000000001,26.5
2020,4,17,3,30,0,0,2,26.5
2020,4,17,4,30,0,0,2.1,26.6
2020,4,17,5,30,2,2,2.3000000000000003,27
2020,4,17,6,30,80,315,2.7,28
2020,4,17,7,30,128,580,3,29.400000000000002
2020,4,17,8,30,154,712,2.9000000000000004,30.700000000000003
2020,4,17,9,30,172,783,2.9000000000000004,31.8
2020,4,17,10,30,182,820,2.9000000000000004,32.6
2020,4,17,11,30,183,840,3,33
2020,4,17,12,30,178,842,3,33.2
2020,4,17,13,30,177,813,3,33
2020,4,17,14,30,159,776,2.9000000000000004,32.5
2020,4,17,15,30,131,718,2.9000000000000004,31.700000000000003
2020,4,17,16,30,100,593,2.8000000000000003,30.700000000000003
2020,4,17,17,30,55,302,2.7,30.1
2020,4,17,18,30,0,0,2.3000000000000003,28.700000000000003
2020,4,17,19,30,0,0,2.1,28.1
2020,4,17,20,30,0,0,1.9000000000000001,27.700000000000003
2020,4,17,21,30,0,0,1.8,27.3
2020,4,17,22,30,0,0,1.8,27.1
2020,4,17,23,30,0,0,1.9000000000000001,26.900000000000002
2020,4,18,0,30,0,0,1.9000000000000001,26.700000000000003
2020,4,18,1,30,0,0,2,26.700000000000003
2020,4,18,2,30,0,0,2,26.700000000000003
2020,4,18,3,30,0,0,2.1,26.700000000000003
2020,4,18,4,30,0,0,2.1,26.700000000000003
2020,4,18,5,30,2,4,2.3000000000000003,27.1
2020,4,18,6,30,78,337,2.6,28.200000000000003
2020,4,18,7,30,120,598,2.8000000000000003,29.6
2020,4,18,8,30,161,690,2.8000000000000003,30.8
2020,4,18,9,30,205,720,2.9000000000000004,31.900000000000002
2020,4,18,10,30,209,778,2.9000000000000004,32.7
2020,4,18,11,30,213,800,3,33.1
2020,4,18,12,30,215,793,3,33.2
2020,4,18,13,30,200,781,3.1,33
2020,4,18,14,30,176,753,3,32.5
2020,4,18,15,30,144,696,3,31.8
2020,4,18,16,30,106,574,2.9000000000000004,30.8
2020,4,18,17,30,56,287,2.8000000000000003,30.200000000000003
2020,4,18,18,30,0,0,2.3000000000000003,28.700000000000003
2020,4,18,19,30,0,0,2.1,28.1
2020,4,18,20,30,0,0,2,27.6
2020,4,18,21,30,0,0,2,27.3
2020,4,18,22,30,0,0,2,27.1
2020,4,18,23,30,0,0,2.1,27
2020,4,19,0,30,0,0,2.2,27
2020,4,19,1,30,0,0,2.3000000000000003,27
2020,4,19,2,30,0,0,2.4000000000000004,27
2020,4,19,3,30,0,0,2.4000000000000004,27
2020,4,19,4,30,0,0,2.5,27
2020,4,19,5,30,3,3,2.7,27.400000000000002
2020,4,19,6,30,86,261,3,28.200000000000003
2020,4,19,7,30,149,505,3.2,29.400000000000002
2020,4,19,8,30,202,574,3.3000000000000003,30.6
2020,4,19,9,30,208,711,3.3000000000000003,31.6
2020,4,19,10,30,357,500,3.4000000000000004,32.4
2020,4,19,11,30,486,295,3.4000000000000004,32.9
2020,4,19,12,30,434,414,3.3000000000000003,33
2020,4,19,13,30,401,396,3.2,32.9
2020,4,19,14,30,328,406,3,32.5
2020,4,19,15,30,286,350,2.9000000000000004,31.8
2020,4,19,16,30,178,237,2.7,30.700000000000003
2020,4,19,17,30,58,85,2.6,30.200000000000003
2020,4,19,18,30,0,0,2.1,28.5
2020,4,19,19,30,0,0,1.9000000000000001,27.8
2020,4,19,20,30,0,0,1.8,27.3
2020,4,19,21,30,0,0,1.9000000000000001,27
2020,4,19,22,30,0,0,2.1,26.8
2020,4,19,23,30,0,0,2.3000000000000003,26.700000000000003
2020,4,20,0,30,0,0,2.2,26.6
2020,4,20,1,30,0,0,2.1,26.6
2020,4,20,2,30,0,0,1.9000000000000001,26.700000000000003
2020,4,20,3,30,0,0,1.8,26.8
2020,4,20,4,30,0,0,1.8,26.8
2020,4,20,5,30,2,1,1.9000000000000001,27.3
2020,4,20,6,30,98,177,2.2,28.400000000000002
2020,4,20,7,30,179,407,2.3000000000000003,29.900000000000002
2020,4,20,8,30,242,516,2,31.400000000000002
2020,4,20,9,30,305,551,1.7000000000000002,32.7
2020,4,20,10,30,327,596,1.5,33.800000000000004
2020,4,20,11,30,373,568,1.4000000000000001,34.6
2020,4,20,12,30,418,502,1.4000000000000001,35
2020,4,20,13,30,404,472,1.6,35
2020,4,20,14,30,360,422,1.8,34.6
2020,4,20,15,30,285,343,2.1,33.800000000000004
2020,4,20,16,30,186,226,2.4000000000000004,32.5
2020,4,20,17,30,55,69,2.6,31.8
2020,4,20,18,30,0,0,2.6,29.5
2020,4,20,19,30,0,0,2.3000000000000003,28.5
2020,4,20,20,30,0,0,2,27.900000000000002
2020,4,20,21,30,0,0,1.7000000000000002,27.5
2020,4,20,22,30,0,0,1.5,27.200000000000003
2020,4,20,23,30,0,0,1.4000000000000001,26.900000000000002
2020,4,21,0,30,0,0,1.4000000000000001,26.700000000000003
2020,4,21,1,30,0,0,1.4000000000000001,26.5
2020,4,21,2,30,0,0,1.4000000000000001,26.5
2020,4,21,3,30,0,0,1.5,26.400000000000002
2020,4,21,4,30,0,0,1.5,26.400000000000002
2020,4,21,5,30,2,3,1.6,26.8
2020,4,21,6,30,96,173,1.9000000000000001,27.900000000000002
2020,4,21,7,30,189,382,2,29.400000000000002
2020,4,21,8,30,258,490,1.9000000000000001,30.900000000000002
2020,4,21,9,30,319,534,1.7000000000000002,32.2
2020,4,21,10,30,343,584,1.6,33.300000000000004
2020,4,21,11,30,351,608,1.7000000000000002,33.9
2020,4,21,12,30,346,609,1.9000000000000001,34.2
2020,4,21,13,30,329,590,2.1,34.1
2020,4,21,14,30,305,517,2.3000000000000003,33.5
2020,4,21,15,30,261,402,2.6,32.6
2020,4,21,16,30,172,278,2.8000000000000003,31.3
2020,4,21,17,30,61,96,2.8000000000000003,30.6
2020,4,21,18,30,0,0,2.6,28.700000000000003
2020,4,21,19,30,0,0,2.4000000000000004,28.1
2020,4,21,20,30,0,0,2.3000000000000003,27.700000000000003
2020,4,21,21,30,0,0,2.2,27.5
